,name,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,Degree,Eccentricity
956,Q7CGV8,6.39415287,0.00095996,0.15639288,3,12
957,Q13098,7.39380063,0.0,0.13524844,1,13
958,Q7CGV9,6.7245509000000006,0.0014087,0.14870882,3,14
959,Q9BZG1,7.72419866,0.0,0.12946327,1,15
960,Q9UQ53,7.72419866,0.0,0.12946327,1,15
961,Q7CGW1,7.209228599999999,0.0,0.1387111,1,14
962,Q7CGW5,1.0,0.0,1.0,1,1
963,Q96JK9,1.0,0.0,1.0,1,1
964,Q7CGW6,1.0,0.0,1.0,1,1
965,Q8WXW3,1.0,0.0,1.0,1,1
966,Q7CGW7,5.67770342,0.0,0.17612755,1,12
967,Q7CGW9,4.570975700000001,0.02042929,0.21877167,7,12
968,A2RUS2,5.45227193,0.00188424,0.18340978,3,13
969,Q9NZM5,5.46143008,0.00089645,0.18310223,2,13
970,Q7CGX1,2.2,0.0,0.45454545,1,3
971,Q7CGX2,5.93835858,0.00053479,0.1683967,3,14
972,Q8N1N5,5.209228599999999,0.0043275,0.191967,6,13
973,Q7CGX5,6.456851,7.658e-05,0.15487426,2,14
974,P46940,5.71715393,0.00085774,0.17491221,3,13
975,Q9NXJ9,5.88763649,0.00141683,0.16984744,4,13
976,Q7CGX7,6.33004579,0.0,0.15797674,1,14
977,Q7CGY5,5.79675942,0.0,0.17251018,1,12
978,Q7CGZ1,5.28038042,0.00242535,0.18938029,5,12
979,P48382,6.28002818,0.0,0.15923495,1,13
980,Q13418,6.28002818,0.0,0.15923495,1,13
981,Q8TB24,5.91370201,8.805e-05,0.16909881,2,13
982,Q9Y6X8,5.21627334,0.01172785,0.19170775,9,11
983,Q7CGZ2,8.72314195,0.0,0.11463759,1,16
984,P52272,7.72349419,0.00070447,0.12947508,2,15
985,Q7CGZ5,7.43959141,0.0,0.13441598,1,14
986,Q9C005,6.43994364,0.0014087,0.15528086,3,13
987,Q7CH00,8.05671011,0.0,0.12412014,1,14
988,P31785,7.05706235,0.00070447,0.14170202,2,13
989,Q7CH18,6.03909827,0.0028164,0.16558763,5,12
990,A4D0W0,7.03874604,0.0,0.14207076,1,13
991,O95777,7.03874604,0.0,0.14207076,1,13
992,Q13651,7.03874604,0.0,0.14207076,1,13
993,Q8TC76,7.03874604,0.0,0.14207076,1,13
994,Q7CH24,5.49383586,0.00711065,0.18202218,11,12
995,O75382,6.49348362,0.0,0.15400054,1,13
996,Q03167,6.49348362,0.0,0.15400054,1,13
997,Q14790,6.49348362,0.0,0.15400054,1,13
998,Q59E90,6.49348362,0.0,0.15400054,1,13
999,Q5VTB9,6.49348362,0.0,0.15400054,1,13
1000,Q641Q2,5.81718915,0.00041236,0.17190433,2,13
1001,Q9UGP8,6.49348362,0.0,0.15400054,1,13
1002,Q9Y6K0,6.49348362,0.0,0.15400054,1,13
1003,Q7CH25,5.3656217,0.00199567,0.18637169,2,12
1004,Q7CH26,5.68827052,0.00434033,0.17580036,4,12
1005,O94768,6.06868616,0.00055073,0.16478031,2,11
1006,Q06643,5.73828813,0.00049412,0.174268,2,12
1007,Q7CH40,1.0,1.0,1.0,3,1
1008,B9A6K1,1.66666667,0.0,0.6,1,2
1009,Q4L180,1.66666667,0.0,0.6,1,2
1010,Q92609,1.66666667,0.0,0.6,1,2
1011,Q7CH41,1.0,0.0,1.0,1,1
1012,Q27J81,1.0,0.0,1.0,1,1
1013,Q7CH44,5.48538218,0.00036060000000000004,0.1823027,2,12
1014,Q01581,6.26382529,4.706e-05,0.15964685,2,13
1015,Q7CH46,6.92814371,0.00070456,0.14433881,3,14
1016,Q86SZ7,5.9299049,0.0014259000000000001,0.16863677,3,13
1017,Q96JJ7,7.92779148,0.0,0.12613853,1,15
1018,Q9UL46,5.9299049,0.0014259000000000001,0.16863677,3,13
1019,Q7CH54,6.45191969,0.0,0.15499263,1,14
1020,Q7CH58,4.69073617,0.01386301,0.21318615,7,12
1021,P26678,5.69038394,0.0,0.17573507,1,13
1022,Q5R352,5.69038394,0.0,0.17573507,1,13
1023,Q7CH71,9.22402254,0.0035183999999999997,0.10841257,3,14
1024,Q96EC8,10.22367031,0.0,0.09781223,1,15
1025,Q9BXK5,10.22155689,0.00211193,0.09783245,2,15
1026,Q9Y2H6,8.22789715,0.0059072,0.12153774,4,13
1027,Q7CH74,6.44205706,0.00281566,0.15522992,3,14
1028,P21399,7.44029588,0.00140845,0.13440326,2,15
1029,P43403,7.44170483,0.0,0.13437781,1,15
1030,Q7CH75,1.0,0.0,1.0,1,1
1031,Q9BR61,1.0,0.0,1.0,1,1
1032,Q7CH84,7.14934836,0.00211268,0.13987289,4,14
1033,P43490,8.14899613,0.0,0.1227145,1,15
1034,P60900,8.14899613,0.0,0.1227145,1,15
1035,Q9NV96,8.14899613,0.0,0.1227145,1,15
1036,Q7CH88,1.0,1.0,1.0,2,1
1037,P79522,1.5,0.0,0.66666667,1,2
1038,Q0ZGT2,1.5,0.0,0.66666667,1,2
1039,Q7CH90,7.52553716,0.0014087,0.13288088,3,14
1040,O00154,8.52518492,0.0,0.11729951,1,15
1041,Q8IVQ6,8.52518492,0.0,0.11729951,1,15
1042,Q96LD4,6.52729834,0.00211193,0.15320274,2,13
1043,Q7CH91,4.97816132,0.00230686,0.20087738,3,12
1044,P34897,5.73758366,0.0031725,0.1742894,5,13
1045,Q7CH92,7.52131032,0.0,0.13295556,1,12
1046,Q96JB5,6.52166256,0.0014324000000000001,0.15333513,3,11
1047,Q7CH95,5.49313138,0.00028293,0.18204553,2,14
1048,P28799,5.93342726,0.00056059,0.16853666,3,13
1049,Q7CH96,6.02007749,0.00070447,0.16611082,2,14
1050,O75400,7.01972526,0.0,0.14245572,1,15
1051,Q7CH97,8.0038746,0.0014087,0.12493949,3,14
1052,P01591,7.00563579,0.00211193,0.14274222,2,13
1053,P31040,9.00352237,0.0,0.11106764,1,15
1054,Q9P0K8,9.00352237,0.0,0.11106764,1,15
1055,Q7CHA0,1.0,1.0,1.0,2,1
1056,P14222,1.5,0.0,0.66666667,1,2
1057,Q9BV19,1.5,0.0,0.66666667,1,2
1058,Q7CHA3,5.52483269,0.0,0.18100096,1,14
1059,Q7CHB4,5.25361043,0.00264629,0.19034529,5,12
1060,Q59GM9,6.04473406,0.00023662,0.16543325,2,13
1061,Q9H269,6.25325819,0.0,0.15991663,1,13
1062,Q9ULD4,6.25325819,0.0,0.15991663,1,13
1063,Q7CHB5,5.6516379,0.00545181,0.17693986,7,12
1064,P30084,6.65128566,0.0,0.15034687,1,13
1065,Q9BYM8,6.65128566,0.0,0.15034687,1,13
1066,Q9NZN3,6.65128566,0.0,0.15034687,1,13
1067,Q9UFN0,6.65128566,0.0,0.15034687,1,13
1068,Q7CHB7,1.0,0.0,1.0,1,1
1069,O95490,1.0,0.0,1.0,1,1
1070,Q7CHC3,5.71715393,0.00358632,0.17491221,6,12
1071,O60216,6.71680169,0.0,0.14888038,1,13
1072,O60519,6.71680169,0.0,0.14888038,1,13
1073,Q7L1Q6,6.71680169,0.0,0.14888038,1,13
1074,Q7CHC4,5.58189503,0.00229,0.17915063,4,12
1075,P22794,6.5815428,0.0,0.15194006,1,13
1076,Q8IZD2,6.58083832,0.00070447,0.15195632,2,13
1077,Q7CHC7,4.65903487,0.02471834,0.21463673,17,12
1078,A4D1V7,5.65868263,0.0,0.17671958,1,13
1079,P13598,5.65375132,0.00011141,0.17687372,2,13
1080,P15036,5.27474463,0.00677023,0.18958264,7,13
1081,P78312,5.65868263,0.0,0.17671958,1,13
1082,P82094,5.65868263,0.0,0.17671958,1,13
1083,Q15306,5.65868263,0.0,0.17671958,1,13
1084,Q15417,5.65868263,0.0,0.17671958,1,13
1085,Q8IUN9,5.65868263,0.0,0.17671958,1,13
1086,Q9UHY1,5.65868263,0.0,0.17671958,1,13
1087,Q9ULV3,5.58048609,0.00044967,0.17919586,3,13
1088,Q7CHC8,5.0,0.00489453,0.2,3,12
1089,Q6ICB0,5.99682987,0.00281566,0.16675477,3,13
1090,Q9BRW1,5.98344487,0.0007304,0.1671278,2,13
1091,Q7CHD2,5.87072913,0.0,0.17033659,1,14
1092,Q7CHD3,10.31947869,0.0,0.09690412,1,16
1093,P09488,9.31983093,0.0014087,0.10729808,3,15
1094,Q7CHD7,5.43818246,0.00320091,0.18388497,6,12
1095,O75367,5.78126101,0.0006017,0.17297264,2,13
1096,P28562,6.43783022,0.0,0.15533184,1,13
1097,P51911,6.43783022,0.0,0.15533184,1,13
1098,Q07955,6.43783022,0.0,0.15533184,1,13
1099,Q7CHD8,5.7523776,0.00296716,0.17384116,6,12
1100,Q53SQ1,6.75202536,0.0,0.14810371,1,13
1101,Q659B4,6.75202536,0.0,0.14810371,1,13
1102,Q6ULP2,6.34272631,0.00121558,0.15766091,3,13
1103,Q7CHD9,5.40929905,0.00401941,0.18486684,5,12
1104,O15270,6.40894681,0.0,0.15603188,1,13
1105,Q30201,6.40894681,0.0,0.15603188,1,13
1106,Q6N0B2,6.40894681,0.0,0.15603188,1,13
1107,Q7CHE1,1.0,0.0,1.0,1,1
1108,O14686,1.0,0.0,1.0,1,1
1109,Q7CHE2,4.93307503,0.00706831,0.20271332,5,12
1110,P32942,5.93272279,0.0,0.16855667,1,13
1111,Q92888,5.93272279,0.0,0.16855667,1,13
1112,Q7CHE5,5.40366326,0.00173259,0.18505964,4,12
1113,Q7CHE6,5.84114125,0.00233254,0.17119942,5,12
1114,Q548T7,5.3656217,0.00238068,0.18637169,4,13
1115,Q9H334,5.3656217,0.00238068,0.18637169,4,13
1116,Q7CHE8,7.90736175,0.00070447,0.12646443,2,14
1117,O60244,6.90841846,0.00211243,0.14475093,3,13
1118,P15260,8.90700951,0.0,0.11227113,1,15
1119,Q7CHF5,1.0,1.0,1.0,3,1
1120,O60290,1.66666667,0.0,0.6,1,2
1121,P41227,1.66666667,0.0,0.6,1,2
1122,Q9P0J1,1.66666667,0.0,0.6,1,2
1123,Q7CHF6,1.0,1.0,1.0,2,1
1124,P51815,1.5,0.0,0.66666667,1,2
1125,Q13094,1.5,0.0,0.66666667,1,2
1126,Q7CHF8,6.42162733,0.0,0.15572377,1,14
1127,Q7CHG1,7.8157802,0.0,0.12794628,1,14
1128,Q8TD16,6.81613244,0.00070447,0.14671076,2,13
1129,Q7CHG5,6.38147235,0.00223684,0.15670365,5,14
1130,P07737,6.44276154,0.00042564,0.15521295,2,13
1131,Q5D0E6,7.38112011,0.0,0.13548079,1,15
1132,Q9BZ71,7.38112011,0.0,0.13548079,1,15
1133,Q9H6W3,7.38112011,0.0,0.13548079,1,15
1134,Q7CHH1,5.48890454,0.00028778,0.18218572,2,14
1135,Q7CHH7,6.95139133,0.0014087,0.14385609,3,14
1136,Q05397,7.9510391,0.0,0.12576972,1,15
1137,Q9NPC3,7.9510391,0.0,0.12576972,1,15
1138,Q7CHH9,5.3416695999999995,0.00308493,0.18720739,4,12
1139,Q7CHI5,6.91053188,0.0,0.14470666,1,12
1140,Q7CHI6,5.97499119,0.00332457,0.16736426,6,12
1141,P62140,6.78443114,0.0005607,0.14739629,2,13
1142,Q13615,6.97463896,0.0,0.14337660000000002,1,13
1143,Q15691,6.24621346,0.00036336,0.16009699,2,13
1144,Q68CZ6,6.97463896,0.0,0.14337660000000002,1,13
1145,Q6VEQ5,6.97463896,0.0,0.14337660000000002,1,13
1146,Q7CHI7,1.0,1.0,1.0,2,1
1147,P05186,1.5,0.0,0.66666667,1,2
1148,Q9NZ71,1.5,0.0,0.66666667,1,2
1149,Q7CHI8,6.35822473,0.00040102,0.15727661,3,12
1150,E9KL35,5.397323,0.007547,0.18527703,9,11
1151,P63244,5.397323,0.007547,0.18527703,9,11
1152,Q9NP97,6.81754139,0.00014208,0.14668044,2,13
1153,Q7CHJ5,5.39380063,0.00765637,0.18539803,9,12
1154,A5YKK6,5.95737936,0.00425264,0.16785904,4,13
1155,Q00325,6.3934484000000005,0.0,0.15641012,1,13
1156,Q15024,6.3934484000000005,0.0,0.15641012,1,13
1157,Q9BQD3,6.2610074000000004,0.00044178,0.15971871,2,13
1158,Q9BT43,6.3934484000000005,0.0,0.15641012,1,13
1159,Q9NX31,6.25537161,0.00080049,0.1598626,2,13
1160,Q7CHK1,7.80098626,0.00070447,0.12818892,2,14
1161,P02746,6.80204297,0.00211243,0.14701465,3,13
1162,Q7Z570,8.80063403,0.0,0.11362818,1,15
1163,Q7CHK4,5.23247622,0.00211268,0.1911141,4,12
1164,P53007,6.23212399,0.0,0.16045894,1,13
1165,Q6YHU6,6.23212399,0.0,0.16045894,1,13
1166,Q9H4B6,6.23212399,0.0,0.16045894,1,13
1167,Q7CHK6,9.99964776,0.0,0.10000352,1,16
1168,Q7CHK7,6.99929553,0.00070447,0.14287152,2,14
1169,Q15853,6.00035224,0.00161864,0.16665688,3,13
1170,Q9Y4F9,7.99894329,0.0,0.12501651,1,15
1171,Q7CHL3,1.0,0.0,1.0,1,1
1172,O00151,1.0,0.0,1.0,1,1
1173,Q7CHL6,6.78724903,6.946e-05,0.14733510000000002,2,14
1174,O60238,5.98837619,0.00187353,0.16699018,3,13
1175,Q7CHM0,7.58048609,0.0,0.13191766,1,14
1176,Q7CHM6,5.84114125,0.00070447,0.17119942,2,14
1177,Q8N5M4,6.84078901,0.0,0.14618197,1,15
1178,Q7CHM9,6.43783022,0.0035234000000000003,0.15533184,4,13
1179,B0LPF3,7.36984854,9.527e-05,0.135688,2,14
1180,P43155,7.43606904,0.00140845,0.13447966,2,14
1181,P62993,7.36984854,9.527e-05,0.135688,2,14
1182,Q7CHN0,6.18774216,0.0,0.16160984,1,13
1183,Q7CHN2,5.45649877,0.00260445,0.1832677,4,14
1184,Q99435,5.47974639,0.00081542,0.1824902,3,13
1185,Q7CHN7,5.13878126,0.00776797,0.19459867,5,11
1186,P04920,6.13842902,0.0,0.16290813,1,12
1187,P35611,5.73194787,0.00718999,0.17446076,3,11
1188,Q7CHP0,5.20781965,0.00167126,0.19201894,3,12
1189,Q9UK73,5.52905953,0.00533416,0.18086259,7,13
1190,Q7CHP1,6.3138429,0.0,0.15838215,1,14
1191,Q7CHQ0,5.1986615,0.00662736,0.19235721,5,12
1192,P01100,6.19830926,0.0,0.16133432,1,13
1193,P49711,6.18844664,0.00336697,0.16159144,2,13
1194,Q7CHR0,6.83022191,0.00492737,0.14640813,8,14
1195,P10415,7.82986967,0.0,0.12771605,1,15
1196,Q06330,7.82986967,0.0,0.12771605,1,15
1197,Q13451,7.44874956,0.00246393,0.13425072,3,15
1198,Q4G0J3,7.06199366,0.00113842,0.14160307,2,15
1199,Q53RD8,7.82986967,0.0,0.12771605,1,15
1200,Q9NP61,7.82986967,0.0,0.12771605,1,15
1201,Q9NW68,7.82986967,0.0,0.12771605,1,15
1202,Q7CHR2,10.17787954,0.0014087,0.09825229,3,16
1203,F1D8N4,11.1775273,0.0,0.08946523,1,17
1204,P04150,11.1775273,0.0,0.08946523,1,17
1205,Q9P0Q9,9.17964072,0.00211193,0.10893673,2,15
1206,Q7CHR3,6.72102853,0.00070447,0.14878675,2,14
1207,O43747,5.72208524,0.00140845,0.17476147,2,13
1208,P51825,7.72067629,0.0,0.12952233,1,15
1209,Q7CHR5,5.69742867,0.00466866,0.17551777,7,12
1210,O75534,6.205354,0.00016702,0.16115116,2,12
1211,Q13610,6.69707644,0.0,0.14931889,1,13
1212,Q6NXT4,6.69707644,0.0,0.14931889,1,13
1213,Q9BY77,6.69707644,0.0,0.14931889,1,13
1214,Q7CHR8,6.47939415,0.00542865,0.15433542,5,11
1215,Q15326,7.47904192,0.0,0.13370697,1,12
1216,Q8IWT3,6.81683691,0.00053962,0.1466956,2,12
1217,Q96RW7,5.55864741,0.00727141,0.17989988,4,10
1218,Q99941,7.4635435,0.00303166,0.13398461,3,12
1219,Q9UNL4,7.47904192,0.0,0.13370697,1,12
1220,Q7CHR9,4.97675238,0.00349447,0.20093425,4,12
1221,Q04721,5.97640014,0.0,0.16732481,1,13
1222,Q7CHS1,6.71680169,0.0,0.14888038,1,14
1223,Q7CHS3,5.98062698,0.00099932,0.16720655,2,12
1224,Q07157,6.25889398,0.00170572,0.15977264,3,13
1225,Q7CHS5,13.21838676,0.0,0.07565219999999999,1,18
1226,Q9NTU6,12.21873899,0.00070447,0.08184151,2,17
1227,Q7CHS9,1.0,0.0,1.0,1,1
1228,Q9NP59,1.0,0.0,1.0,1,1
1229,Q7CHU1,5.00915815,0.01842238,0.19963434,12,11
1230,O75874,6.00880592,0.0,0.16642242,1,12
1231,O94916,6.00880592,0.0,0.16642242,1,12
1232,Q12772,6.00810144,0.00070447,0.16644193,2,12
1233,Q6ZQS4,6.00880592,0.0,0.16642242,1,12
1234,Q92537,6.00880592,0.0,0.16642242,1,12
1235,Q7CHU3,5.66431842,9.087e-05,0.17654375,2,14
1236,Q7CHV2,6.02994012,0.00701376,0.16583913,11,12
1237,P04440,6.41176471,0.00052144,0.15596329999999997,2,13
1238,P14384,7.02958788,0.0,0.14225585,1,13
1239,P14625,6.60479042,0.00356073,0.15140526,5,13
1240,P49773,6.17294822,0.00081921,0.16199715,2,13
1241,P49915,7.02958788,0.0,0.14225585,1,13
1242,Q13506,7.02958788,0.0,0.14225585,1,13
1243,Q15942,6.06516379,0.00289893,0.16487601,4,13
1244,Q5HYD9,7.02958788,0.0,0.14225585,1,13
1245,Q93034,7.02958788,0.0,0.14225585,1,13
1246,Q7CHV3,1.0,0.0,1.0,1,1
1247,Q69YN4,1.0,0.0,1.0,1,1
1248,Q7CHV4,6.67030645,0.00070447,0.14991815,2,14
1249,P42694,5.67136316,0.00189059,0.17632445,4,13
1250,Q6P531,7.66995421,0.0,0.13037887,1,15
1251,Q7CHV7,1.0,1.0,1.0,4,1
1252,P53992,1.75,0.0,0.57142857,1,2
1253,Q2KHM9,1.75,0.0,0.57142857,1,2
1254,Q59E94,1.75,0.0,0.57142857,1,2
1255,Q8N394,1.75,0.0,0.57142857,1,2
1256,Q7CHV8,5.73406129,0.00266237,0.17439646,2,12
1257,P00338,6.66537513,0.00207027,0.15002907,3,13
1258,Q7CHW1,4.69073617,0.01074794,0.21318615,4,12
1259,Q7CHW3,1.5,0.0,0.66666667,1,2
1260,Q9NUY8,1.0,1.0,1.0,2,1
1261,Q7CHW4,6.49418809,0.00459442,0.15398384,8,14
1262,O75629,7.1641423,0.00038468,0.13958405,2,15
1263,P07339,5.56639662,0.00533556,0.17964943,3,13
1264,P49019,7.49383586,0.0,0.13344301,1,15
1265,Q16594,7.49383586,0.0,0.13344301,1,15
1266,Q2M2A3,7.49383586,0.0,0.13344301,1,15
1267,Q5HYW2,7.49383586,0.0,0.13344301,1,15
1268,Q96LX7,7.49383586,0.0,0.13344301,1,15
1269,Q9NR19,7.49383586,0.0,0.13344301,1,15
1270,Q7CHW5,5.00774921,0.0,0.19969051,1,12
1271,Q7CHX2,6.80979218,0.00071993,0.14684736,3,14
1272,Q92614,5.9059528,0.00068196,0.16932069,2,13
1273,Q9H6Z4,7.80943994,0.0,0.12805016,1,15
1274,Q7CHX7,8.97816132,0.0,0.11138138,1,16
1275,Q7CHX9,4.9682987,0.00893519,0.20127614,8,12
1276,P32519,5.73265234,0.00168805,0.17443932,4,13
1277,Q8IZH2,5.53751321,0.00373883,0.18058648,5,13
1278,Q9BZC7,5.96794646,0.0,0.16756182,1,13
1279,Q9UKK3,5.53680874,0.00216315,0.18060945,5,13
1280,Q7CHY1,7.66150053,0.0,0.13052273,1,14
1281,P08754,6.66185277,0.00070447,0.15010839,2,13
1282,Q7CHY3,5.741810500000001,0.002852,0.17416109,6,14
1283,Q02556,5.90031701,0.00028451,0.16948242,2,13
1284,Q0JRZ9,6.74145826,0.0,0.14833586,1,15
1285,Q15025,6.59774569,0.00043436,0.15156692,2,13
1286,Q5VZ89,6.74145826,0.0,0.14833586,1,15
1287,Q9HAP2,5.57555477,0.00172142,0.17935435,3,13
1288,Q7CHY4,5.00704473,0.00070447,0.19971861,2,12
1289,Q96R06,6.006692500000001,0.0,0.16648097,1,13
1290,Q7CHZ0,5.44170483,0.01418979,0.18376594,20,12
1291,B0UXD8,5.78478337,0.00189889,0.17286732,4,13
1292,O60763,6.205354,0.0006669,0.16115116,2,13
1293,P01903,5.78478337,0.00189889,0.17286732,4,13
1294,P14316,6.44135259,0.0,0.1552469,1,13
1295,P46013,6.44135259,0.0,0.1552469,1,13
1296,P52597,6.11165903,0.00034694,0.16362169,2,13
1297,P84077,6.44135259,0.0,0.1552469,1,13
1298,Q00610,6.00105671,0.00045863,0.16663732,2,13
1299,Q01780,6.44135259,0.0,0.1552469,1,13
1300,Q2TAL5,6.44135259,0.0,0.1552469,1,13
1301,Q5VZR4,6.44135259,0.0,0.1552469,1,13
1302,Q6NTE8,6.44135259,0.0,0.1552469,1,13
1303,Q9BTM9,6.44135259,0.0,0.1552469,1,13
1304,Q9NP84,6.44135259,0.0,0.1552469,1,13
1305,Q7CHZ4,1.0,1.0,1.0,5,1
1306,O43896,1.8,0.0,0.55555556,1,2
1307,P42765,1.8,0.0,0.55555556,1,2
1308,Q32MH5,1.8,0.0,0.55555556,1,2
1309,Q53RZ9,1.8,0.0,0.55555556,1,2
1310,Q9HCN4,1.8,0.0,0.55555556,1,2
1311,Q7CHZ9,5.65234237,0.00525846,0.1769178,7,11
1312,Q12899,6.19408242,0.0029816999999999995,0.16144441,5,11
1313,Q96ED9,6.65199014,0.0,0.15033095,1,12
1314,Q9NWB7,6.1708348,0.00014719,0.16205263,2,12
1315,Q7CI00,5.66290948,0.00711255,0.17658767,7,12
1316,O95166,6.44417048,0.0004976,0.15517901,2,13
1317,Q96BD5,6.60901726,0.0008136000000000002,0.15130843,2,13
1318,Q9NS62,6.66255724,0.0,0.15009252,1,13
1319,Q9NYB0,6.66255724,0.0,0.15009252,1,13
1320,Q7CI04,1.0,1.0,1.0,4,1
1321,O14966,1.75,0.0,0.57142857,1,2
1322,O95415,1.75,0.0,0.57142857,1,2
1323,P07195,1.75,0.0,0.57142857,1,2
1324,Q86UY0,1.75,0.0,0.57142857,1,2
1325,Q7CI05,1.0,0.0,1.0,1,1
1326,O94864,1.0,0.0,1.0,1,1
1327,Q7CI17,1.0,0.0,1.0,1,1
1328,P55735,1.0,0.0,1.0,1,1
1329,Q7CI41,4.97182106,0.00542027,0.20113355,6,12
1330,Q9NNW5,5.22613596,0.00118175,0.19134596,3,13
1331,Q9Y3X0,5.97146883,0.0,0.16746299,1,13
1332,Q7CI82,1.0,1.0,1.0,2,1
1333,P18827,1.5,0.0,0.66666667,1,2
1334,P43657,1.5,0.0,0.66666667,1,2
1335,Q7CI85,5.00774921,0.0,0.19969051,1,12
1336,Q7CI92,6.10954561,0.00220119,0.16367829,5,14
1337,A8K9Y5,7.10919338,0.0,0.14066293,1,15
1338,Q16822,6.85980979,0.00075273,0.14577664,3,15
1339,Q96LM7,5.92638253,0.00239621,0.168737,5,13
1340,Q9Y2L8,6.2476224,0.00036494,0.16006089,2,15
1341,Q7CIA0,1.0,1.0,1.0,4,1
1342,Q14914,1.75,0.0,0.57142857,1,2
1343,Q15056,1.75,0.0,0.57142857,1,2
1344,Q15642,1.75,0.0,0.57142857,1,2
1345,Q6FHJ7,1.75,0.0,0.57142857,1,2
1346,Q7CIA2,6.18985558,0.0049261,0.16155466,8,12
1347,P60660,7.18950335,0.0,0.13909167,1,13
1348,Q16254,7.18950335,0.0,0.13909167,1,13
1349,Q5VZF2,7.18950335,0.0,0.13909167,1,13
1350,Q8IZQ5,7.18950335,0.0,0.13909167,1,13
1351,Q96A57,7.18950335,0.0,0.13909167,1,13
1352,Q9HCG1,7.18950335,0.0,0.13909167,1,13
1353,Q9UM01,7.18950335,0.0,0.13909167,1,13
1354,Q7CIA4,4.96477633,0.01862567,0.20141894,12,12
1355,P05556,5.96442409,0.0,0.16766078,1,13
1356,Q16543,5.94469884,0.00301824,0.1682171,3,13
1357,Q5SY80,5.96442409,0.0,0.16766078,1,13
1358,Q92793,5.96301515,0.00140845,0.1677004,2,13
1359,Q9BUQ8,5.96442409,0.0,0.16766078,1,13
1360,Q9UJW9,5.60866502,0.01148648,0.17829555,8,13
1361,Q9Y3L5,5.96442409,0.0,0.16766078,1,13
1362,Q9Y678,5.96442409,0.0,0.16766078,1,13
1363,Q7CIB4,5.53962663,0.00070447,0.18051758,2,14
1364,Q13838,6.53927439,0.0,0.15292217,1,15
1365,Q7CIB9,6.18633322,0.0014087,0.16164664,3,13
1366,O75368,7.18598098,0.0,0.13915985,1,14
1367,Q96T60,7.18598098,0.0,0.13915985,1,14
1368,Q7CIC0,1.0,0.0,1.0,1,1
1369,Q7L9L4,1.0,0.0,1.0,1,1
1370,Q7CIC2,1.33333333,0.66666667,0.75,2,2
1371,Q14596,2.0,0.0,0.5,1,3
1372,Q15365,1.33333333,0.66666667,0.75,2,2
1373,Q7CIC4,7.70306446,0.0,0.12981846,1,14
1374,Q9UKI8,6.7034167,0.00070447,0.14917766,2,13
1375,Q7CIC5,5.95315252,0.00042775,0.16797823,2,14
1376,Q7CIC8,5.84184572,0.0,0.17117878,1,12
1377,Q7CID4,8.85346953,0.0,0.11295007,1,16
1378,P24844,7.85382177,0.00070447,0.12732655,2,15
1379,Q7CIE3,1.0,0.0,1.0,1,1
1380,Q99714,1.0,0.0,1.0,1,1
1381,Q7CIE5,5.65234237,0.00029523,0.1769178,2,14
1382,Q7CIF0,5.59668897,0.00327119,0.17867707,5,12
1383,B1AK66,6.59633674,0.0,0.1515993,1,13
1384,P09429,6.59633674,0.0,0.1515993,1,13
1385,Q8TAD8,6.59633674,0.0,0.1515993,1,13
1386,Q7CIF5,1.0,0.0,1.0,1,1
1387,P18615,1.0,0.0,1.0,1,1
1388,Q7CIG0,5.83057415,0.00297589,0.17150970000000001,5,12
1389,Q00341,5.84818598,0.00114453,0.17099319,3,12
1390,Q9P2I0,6.83022191,0.0,0.14640813,1,13
1391,Q7CIG7,7.23247622,0.00096248,0.13826523,4,14
1392,A8K2M0,7.25149701,0.00013354,0.13790256,2,13
1393,O60716,8.23212399,0.0,0.12147533,1,15
1394,P31146,6.26452976,0.00142354,0.1596289,2,13
1395,P43686,7.25149701,0.00013354,0.13790256,2,13
1396,Q7CIG9,8.43501233,0.00070447,0.11855347,2,15
1397,O43765,9.43466009,0.0,0.10599216,1,16
1398,Q7CIH0,5.70940472,0.0018820999999999998,0.17514961,3,12
1399,Q9UNH7,6.70905248,0.0,0.14905234,1,13
1400,Q7CIH3,8.32370553,0.0,0.12013879999999999,1,14
1401,Q7CIH9,1.0,0.0,1.0,1,1
1402,Q9NQC7,1.0,0.0,1.0,1,1
1403,Q7CII5,6.059528,0.0,0.16502936,1,12
1404,Q7CII8,1.0,0.0,1.0,1,1
1405,Q96HC4,1.0,0.0,1.0,1,1
1406,Q7CII9,4.8330398,0.00678724,0.20690912,6,12
1407,O94842,5.52060585,0.00296492,0.18113954,5,13
1408,P17844,5.57555477,0.00168563,0.17935435,3,13
1409,P51610,5.81930257,0.0005875,0.1718419,3,13
1410,Q9NYG2,5.83268757,0.0,0.17144755,1,13
1411,Q7CIK1,1.0,0.0,1.0,1,1
1412,O95271,1.0,0.0,1.0,1,1
1413,Q7CIK3,5.00704473,0.00070447,0.19971861,2,12
1414,Q5T124,6.006692500000001,0.0,0.16648097,1,13
1415,Q7CIL3,6.08841141,0.00083458,0.16424646,3,14
1416,Q6UB99,7.08805918,0.0,0.14108234,1,15
1417,Q7CIL5,6.19337795,0.0014087,0.16146278,3,12
1418,P30203,7.19302571,0.0,0.13902355,1,13
1419,Q8WYR1,7.19302571,0.0,0.13902355,1,13
1420,Q7CIL8,7.29728778,0.00220995,0.13703722,5,14
1421,O43809,8.29693554,0.0,0.12052643,1,15
