"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"11959","8.8271028","0.00373482","0.11328745","0.0","2","19","false","Q9H6T3","4.0","2","0","0","0.68691589","false","0","Q9H6T3","17144","0.5"
"11961","6.8635514","0.00560223","0.14569717","0.0","4","16","false","Q5NEJ4","3.0","4","0","0","0.76545794","false","0","Q5NEJ4","21426","0.25"
"11962","7.86261682","0.0","0.12718412","0.0","1","17","false","O43927","4.0","1","0","0","0.72549533","false","0","O43927","0","0.0"
"11965","7.86261682","0.0","0.12718412","0.0","1","17","false","P49765","4.0","1","0","0","0.72549533","false","0","P49765","0","0.0"
"11967","7.86261682","0.0","0.12718412","0.0","1","17","false","Q8N699","4.0","1","0","0","0.72549533","false","0","Q8N699","0","0.0"
"11969","1.0","1.0","1.0","0.0","2","1","false","Q5NEL1","1.0","2","0","0","1.0","false","0","Q5NEL1","2","0.0"
"11970","1.5","0.0","0.66666667","0.0","1","2","false","O14908","2.0","1","0","0","0.75","false","0","O14908","0","0.0"
"3722","1.5","0.0","0.66666667","0.0","1","2","false","Q86U70","2.0","1","0","0","0.75","false","0","Q86U70","0","0.0"
"11973","6.34953271","0.00373657","0.1574919","0.0","3","16","false","Q5NEL7","2.33333333","3","0","0","0.78601869","false","0","Q5NEL7","8438","0.33333333"
"11974","7.34859813","0.0","0.13608038","0.0","1","17","false","P40692","3.0","1","0","0","0.74605607","false","0","P40692","0","0.0"
"11977","7.34859813","0.0","0.13608038","0.0","1","17","false","Q96PU8","3.0","1","0","0","0.74605607","false","0","Q96PU8","0","0.0"
"11979","1.0","0.0","1.0","0.0","1","1","false","Q5NEM6","1.0","1","0","0","1.0","false","0","Q5NEM6","0","0.0"
"11980","1.0","0.0","1.0","0.0","1","1","false","P36776","1.0","1","0","0","1.0","false","0","P36776","0","0.0"
"11982","7.00373832","0.01610105","0.14278089","0.0","6","17","false","Q5NEM8","1.66666667","6","0","0","0.75985047","false","0","Q5NEM8","44904","0.16666667"
"176","8.00280374","0.0","0.12495621","0.0","1","18","false","P28290","6.0","1","0","0","0.71988785","false","0","P28290","0","0.0"
"3181","8.00280374","0.0","0.12495621","0.0","1","18","false","P52435","6.0","1","0","0","0.71988785","false","0","P52435","0","0.0"
"1326","7.34672897","0.0065342","0.136115","0.0","2","17","false","Q4VAK3","10.5","2","0","0","0.74613084","false","0","Q4VAK3","22338","0.5"
"11986","7.99906542","0.00373482","0.1250146","0.0","2","18","false","Q86XR2","4.0","2","0","0","0.72003738","false","0","Q86XR2","8620","0.5"
"127","8.00280374","0.0","0.12495621","0.0","1","18","false","Q9H307","6.0","1","0","0","0.71988785","false","0","Q9H307","0","0.0"
"11990","5.99065421","0.01361746","0.16692668","0.0","7","15","false","Q5NEM9","2.57142857","7","0","0","0.80037383","false","0","Q5NEM9","42616","0.14285714"
"11991","6.98971963","0.0","0.14306725","0.0","1","16","false","O15131","7.0","1","0","0","0.76041121","false","0","O15131","0","0.0"
"3243","6.98971963","0.0","0.14306725","0.0","1","16","false","P10124","7.0","1","0","0","0.76041121","false","0","P10124","0","0.0"
"697","6.98971963","0.0","0.14306725","0.0","1","16","false","P35222","7.0","1","0","0","0.76041121","false","0","P35222","0","0.0"
"11997","6.98971963","0.0","0.14306725","0.0","1","16","false","P51825","7.0","1","0","0","0.76041121","false","0","P51825","0","0.0"
"1723","6.98971963","0.0","0.14306725","0.0","1","16","false","Q9BX70","7.0","1","0","0","0.76041121","false","0","Q9BX70","0","0.0"
"12000","7.17757009","0.0","0.13932292","0.0","1","15","false","Q5NEN2","7.0","1","0","0","0.7528972","false","0","Q5NEN2","0","0.0"
"1032","6.17850467","0.04825934","0.16185146","0.0","7","14","false","P61769","5.28571429","7","0","0","0.79285981","false","0","P61769","136246","0.14285714"
"12002","6.94766355","0.00373482","0.14393328","0.0","2","16","false","Q5NEN3","3.5","2","0","0","0.76209346","false","0","Q5NEN3","9724","0.5"
"1675","5.95233645","0.03234475","0.16800126","0.0","5","15","false","P30504","5.8","5","0","0","0.80190654","false","0","P30504","116336","0.2"
"1367","7.94485981","0.00186916","0.12586754","0.0","2","17","false","Q8TF65","1.5","2","0","0","0.72220561","false","0","Q8TF65","4864","0.5"
"12005","9.19439252","0.00932831","0.10876194","0.0","6","19","false","Q5NEP4","1.5","6","0","0","0.6722243","false","0","Q5NEP4","29830","0.16666667"
"94","8.2046729","0.01392032","0.12188176","0.0","4","18","false","P46379","3.25","4","0","0","0.71181308","false","0","P46379","44658","0.25"
"12007","10.19345794","0.0","0.09810214","0.0","1","20","false","P61077","6.0","1","0","0","0.63226168","false","0","P61077","0","0.0"
"4904","10.19345794","0.0","0.09810214","0.0","1","20","false","Q8TDU6","6.0","1","0","0","0.63226168","false","0","Q8TDU6","0","0.0"
"125","10.19345794","0.0","0.09810214","0.0","1","20","false","Q92982","6.0","1","0","0","0.63226168","false","0","Q92982","0","0.0"
"3623","10.19345794","0.0","0.09810214","0.0","1","20","false","Q9NZM5","6.0","1","0","0","0.63226168","false","0","Q9NZM5","0","0.0"
"12012","10.19345794","0.0","0.09810214","0.0","1","20","false","Q9UBL3","6.0","1","0","0","0.63226168","false","0","Q9UBL3","0","0.0"
"12014","7.17570093","0.00281084","0.13935921","0.0","3","16","false","Q5NEP5","2.0","3","0","0","0.75297196","false","0","Q5NEP5","7790","0.33333333"
"4165","7.48130841","7.4723E-4","0.13366646","0.0","2","17","false","O00365","3.5","2","0","0","0.74074766","false","0","O00365","2968","0.5"
"12016","8.17476636","0.0","0.12232766","0.0","1","17","false","Q8N6B3","3.0","1","0","0","0.71300935","false","0","Q8N6B3","0","0.0"
"2491","6.18971963","0.00601158","0.16155821","0.0","3","15","false","Q9Y6C2","5.0","3","0","0","0.79241121","false","0","Q9Y6C2","14264","0.33333333"
"12019","1.5","0.0","0.66666667","0.0","1","2","false","Q5NEQ5","2.0","1","0","0","0.75","false","0","Q5NEQ5","0","0.0"
"12020","1.0","1.0","1.0","0.0","2","1","false","O75794","1.0","2","0","0","1.0","false","0","O75794","2","0.0"
"12022","1.0","1.0","1.0","0.0","2","1","false","Q5NER2","1.0","2","0","0","1.0","false","0","Q5NER2","2","0.0"
"1215","1.5","0.0","0.66666667","0.0","1","2","false","Q8N8R7","2.0","1","0","0","0.75","false","0","Q8N8R7","0","0.0"
"12024","1.5","0.0","0.66666667","0.0","1","2","false","Q9P2T1","2.0","1","0","0","0.75","false","0","Q9P2T1","0","0.0"
"12026","1.0","0.0","1.0","0.0","1","1","false","Q5NER4","1.0","1","0","0","1.0","false","0","Q5NER4","0","0.0"
"12027","1.0","0.0","1.0","0.0","1","1","false","Q9UBE0","1.0","1","0","0","1.0","false","0","Q9UBE0","0","0.0"
"12029","8.55327103","0.0","0.11691434","0.0","1","19","false","Q5NER5","2.0","1","0","0","0.69786916","false","0","Q5NER5","0","0.0"
"194","7.55420561","0.00186916","0.13237659","0.0","2","18","false","Q4G0J3","15.0","2","0","0","0.73783178","false","0","Q4G0J3","7762","0.5"
"12031","7.58504673","0.0","0.13183834","0.0","1","16","false","Q5NER8","3.0","1","0","0","0.73659813","false","0","Q5NER8","0","0.0"
"922","6.58598131","0.01024364","0.15183766","0.0","3","15","false","Q96CN5","9.66666667","3","0","0","0.77656075","false","0","Q96CN5","35436","0.33333333"
"12033","7.10280374","0.00555893","0.14078947","0.0","5","17","false","Q5NES5","1.8","5","0","0","0.75588785","false","0","Q5NES5","22470","0.2"
"5091","8.10186916","0.0","0.12342831","0.0","1","18","false","Q16512","5.0","1","0","0","0.71592523","false","0","Q16512","0","0.0"
"12035","8.10186916","0.0","0.12342831","0.0","1","18","false","Q16539","5.0","1","0","0","0.71592523","false","0","Q16539","0","0.0"
"12037","6.95981308","0.00248529","0.14368202","0.0","2","16","false","Q53GD2","4.5","2","0","0","0.76160748","false","0","Q53GD2","10584","0.5"
"2318","6.4271028","0.00638103","0.1555911","0.0","3","16","false","Q8IYM9","10.66666667","3","0","0","0.78291589","false","0","Q8IYM9","23902","0.33333333"
"12040","7.25327103","0.00107566","0.13786883","0.0","2","16","false","Q9P2M4","5.0","2","0","0","0.74986916","false","0","Q9P2M4","4498","0.5"
"12042","1.0","0.0","1.0","0.0","1","1","false","Q5NES6","1.0","1","0","0","1.0","false","0","Q5NES6","0","0.0"
"12043","1.0","0.0","1.0","0.0","1","1","false","O75995","1.0","1","0","0","1.0","false","0","O75995","0","0.0"
"12045","5.70841121","0.01516136","0.17518009","0.0","6","15","false","Q5NES9","3.16666667","6","0","0","0.81166355","false","0","Q5NES9","69634","0.16666667"
"151","5.6364486","0.02122566","0.17741668","0.0","4","15","false","O94979","10.25","4","0","0","0.81454206","false","0","O94979","109078","0.25694444"
"12047","6.70747664","0.0","0.14908736","0.0","1","16","false","P01241","6.0","1","0","0","0.77170093","false","0","P01241","0","0.0"
"1678","6.70747664","0.0","0.14908736","0.0","1","16","false","P62328","6.0","1","0","0","0.77170093","false","0","P62328","0","0.0"
"12051","6.70747664","0.0","0.14908736","0.0","1","16","false","Q2KHM9","6.0","1","0","0","0.77170093","false","0","Q2KHM9","0","0.0"
"12053","6.70747664","0.0","0.14908736","0.0","1","16","false","Q9Y394","6.0","1","0","0","0.77170093","false","0","Q9Y394","0","0.0"
"12055","7.68037383","0.00947674","0.130202","0.0","3","17","false","Q5NET1","2.33333333","3","0","0","0.73278505","false","0","Q5NET1","30468","0.33333333"
"2215","6.82336449","0.01080648","0.14655527","0.0","2","16","false","P17844","6.5","2","0","0","0.76706542","false","0","P17844","33906","0.5"
"2652","8.67943925","0.0","0.11521482","0.0","1","18","false","Q9H270","3.0","1","0","0","0.69282243","false","0","Q9H270","0","0.0"
"12059","8.72897196","0.00373657","0.11456103","0.0","3","18","false","Q5NET2","1.33333333","3","0","0","0.69084112","false","0","Q5NET2","13774","0.33333333"
"1575","9.72803738","0.0","0.10279566","0.0","1","19","false","P49792","3.0","1","0","0","0.6508785","false","0","P49792","0","0.0"
"2010","7.73364486","0.00559699","0.12930514","0.0","2","17","false","Q3YBR2","5.5","2","0","0","0.73065421","false","0","Q3YBR2","20652","0.5"
"12062","9.72803738","0.0","0.10279566","0.0","1","19","false","Q5VZL5","3.0","1","0","0","0.6508785","false","0","Q5VZL5","0","0.0"
"12064","6.9046729","0.0121581","0.14482945","0.0","7","15","false","Q5NET3","2.14285714","7","0","0","0.76381308","false","0","Q5NET3","38140","0.14285714"
"12065","7.90373832","0.0","0.12652241","0.0","1","16","false","O75746","7.0","1","0","0","0.72385047","false","0","O75746","0","0.0"
"12067","7.90373832","0.0","0.12652241","0.0","1","16","false","O75956","7.0","1","0","0","0.72385047","false","0","O75956","0","0.0"
"4963","7.19906542","0.00178176","0.13890692","0.0","2","16","false","Q12891","5.0","2","0","0","0.75203738","false","0","Q12891","6728","0.5"
"100","7.90373832","0.0","0.12652241","0.0","1","16","false","Q8NHY2","7.0","1","0","0","0.72385047","false","0","Q8NHY2","0","0.0"
"12072","7.90373832","0.0","0.12652241","0.0","1","16","false","Q9H1J1","7.0","1","0","0","0.72385047","false","0","Q9H1J1","0","0.0"
"12075","1.0","1.0","1.0","0.0","2","1","false","Q5NET6","1.0","2","0","0","1.0","false","0","Q5NET6","2","0.0"
"12076","1.5","0.0","0.66666667","0.0","1","2","false","A7E1X5","2.0","1","0","0","0.75","false","0","A7E1X5","0","0.0"
"2335","1.5","0.0","0.66666667","0.0","1","2","false","Q9Y512","2.0","1","0","0","0.75","false","0","Q9Y512","0","0.0"
"12079","6.67663551","0.01439843","0.14977604","0.0","9","16","false","Q5NET8","1.22222222","9","0","0","0.77293458","false","0","Q5NET8","42284","0.11111111"
"12080","7.67570093","0.0","0.13028126","0.0","1","17","false","O75157","9.0","1","0","0","0.73297196","false","0","O75157","0","0.0"
"2650","6.00093458","0.01139744","0.16664071","0.0","2","15","false","P40763","15.0","2","0","0","0.79996262","false","0","P40763","35876","0.5"
"1714","6.56168224","0.00560845","0.15239994","0.0","2","15","false","P49407","14.0","2","0","0","0.77753271","false","0","P49407","14958","0.5"
"12084","7.67570093","0.0","0.13028126","0.0","1","17","false","P51808","9.0","1","0","0","0.73297196","false","0","P51808","0","0.0"
"2870","7.67570093","0.0","0.13028126","0.0","1","17","false","P53365","9.0","1","0","0","0.73297196","false","0","P53365","0","0.0"
"12087","7.67570093","0.0","0.13028126","0.0","1","17","false","Q15053","9.0","1","0","0","0.73297196","false","0","Q15053","0","0.0"
"4851","7.67570093","0.0","0.13028126","0.0","1","17","false","Q86UW6","9.0","1","0","0","0.73297196","false","0","Q86UW6","0","0.0"
"4189","7.67570093","0.0","0.13028126","0.0","1","17","false","Q9BVC6","9.0","1","0","0","0.73297196","false","0","Q9BVC6","0","0.0"
"12091","7.67570093","0.0","0.13028126","0.0","1","17","false","Q9H6E5","9.0","1","0","0","0.73297196","false","0","Q9H6E5","0","0.0"
"12093","5.44672897","0.04341817","0.18359643","0.0","8","14","false","Q5NEU6","3.25","8","0","0","0.82213084","false","0","Q5NEU6","183240","0.125"
"12094","6.44579439","0.0","0.15513992","0.0","1","15","false","O15357","8.0","1","0","0","0.78216822","false","0","O15357","0","0.0"
"389","6.44579439","0.0","0.15513992","0.0","1","15","false","P05107","8.0","1","0","0","0.78216822","false","0","P05107","0","0.0"
"778","6.26074766","0.01631725","0.15972533","0.0","6","15","false","Q13438","3.83333333","6","0","0","0.78957009","false","0","Q13438","73856","0.16666667"
"12100","6.44579439","0.0","0.15513992","0.0","1","15","false","Q2M3W8","8.0","1","0","0","0.78216822","false","0","Q2M3W8","0","0.0"
"12102","6.44579439","0.0","0.15513992","0.0","1","15","false","Q86WV6","8.0","1","0","0","0.78216822","false","0","Q86WV6","0","0.0"
"12104","6.26074766","0.0130701","0.15972533","0.0","2","15","false","Q92575","10.5","2","0","0","0.78957009","false","0","Q92575","44308","0.5"
"12106","1.0","0.0","1.0","0.0","1","1","false","Q5NEV2","1.0","1","0","0","1.0","false","0","Q5NEV2","0","0.0"
"2867","1.0","0.0","1.0","0.0","1","1","false","O94842","1.0","1","0","0","1.0","false","0","O94842","0","0.0"
"12108","1.0","0.0","1.0","0.0","1","1","false","Q5NEV5","1.0","1","0","0","1.0","false","0","Q5NEV5","0","0.0"
"12109","1.0","0.0","1.0","0.0","1","1","false","Q9Y2M5","1.0","1","0","0","1.0","false","0","Q9Y2M5","0","0.0"
"12111","9.0","0.0","0.11111111","0.0","1","18","false","Q5NEV6","3.0","1","0","0","0.68","false","0","Q5NEV6","0","0.0"
"912","8.00093458","0.0074609","0.1249854","0.0","3","17","false","P46939","4.33333333","3","0","0","0.71996262","false","0","P46939","22286","0.33333333"
"12113","6.94579439","0.0","0.14397201","0.0","1","16","false","Q5NEV8","3.0","1","0","0","0.76216822","false","0","Q5NEV8","0","0.0"
"12115","1.0","1.0","1.0","0.0","4","1","false","Q5NEW4","1.0","4","0","0","1.0","false","0","Q5NEW4","12","0.0"
"12116","1.75","0.0","0.57142857","0.0","1","2","false","O14974","4.0","1","0","0","0.625","false","0","O14974","0","0.0"
"12118","1.75","0.0","0.57142857","0.0","1","2","false","Q7Z494","4.0","1","0","0","0.625","false","0","Q7Z494","0","0.0"
"12120","1.75","0.0","0.57142857","0.0","1","2","false","Q96CD2","4.0","1","0","0","0.625","false","0","Q96CD2","0","0.0"
"12122","1.75","0.0","0.57142857","0.0","1","2","false","Q9BY42","4.0","1","0","0","0.625","false","0","Q9BY42","0","0.0"
"12124","8.27476636","0.0","0.12084933","0.0","1","18","false","Q5NEW7","3.0","1","0","0","0.70900935","false","0","Q5NEW7","0","0.0"
"5033","7.27570093","0.00373657","0.1374438","0.0","3","17","false","Q02763","3.33333333","3","0","0","0.74897196","false","0","Q02763","8318","0.33333333"
"12126","7.04299065","0.0029613","0.14198514","0.0","2","16","false","Q5NEX2","3.0","2","0","0","0.75828037","false","0","Q5NEX2","9016","0.5"
"852","6.27196262","0.01293258","0.15943973","0.0","3","15","false","O75533","9.66666667","3","0","0","0.7891215","false","0","O75533","41482","0.33333333"
"168","7.12990654","0.00418408","0.14025429","0.0","3","17","false","P20073","3.0","3","0","0","0.75480374","false","0","P20073","12704","0.33333333"
"12129","6.17570093","0.00560223","0.16192494","0.0","4","14","false","Q5NEX3","3.0","4","0","0","0.79297196","false","0","Q5NEX3","15792","0.25"
"4574","7.17476636","0.0","0.13937736","0.0","1","15","false","Q2TAC2","4.0","1","0","0","0.75300935","false","0","Q2TAC2","0","0.0"
"12132","7.17476636","0.0","0.13937736","0.0","1","15","false","Q5SZL2","4.0","1","0","0","0.75300935","false","0","Q5SZL2","0","0.0"
"12134","7.17476636","0.0","0.13937736","0.0","1","15","false","Q96T23","4.0","1","0","0","0.75300935","false","0","Q96T23","0","0.0"
"12136","6.39626168","0.01235642","0.15634132","0.0","5","16","false","Q5NEX4","3.2","5","0","0","0.78414953","false","0","Q5NEX4","52464","0.2"
"12138","7.3953271","0.0","0.13522052","0.0","1","17","false","Q13137","5.0","1","0","0","0.74418692","false","0","Q13137","0","0.0"
"1550","6.42897196","0.0075863","0.15554586","0.0","3","16","false","Q8NDV7","7.0","3","0","0","0.78284112","false","0","Q8NDV7","31452","0.33333333"
"12141","7.3953271","0.0","0.13522052","0.0","1","17","false","Q99576","5.0","1","0","0","0.74418692","false","0","Q99576","0","0.0"
"521","6.41401869","0.00367804","0.15590849","0.0","2","16","false","Q9Y2G2","8.0","2","0","0","0.78343925","false","0","Q9Y2G2","18270","0.5"
"12144","7.08598131","0.01954478","0.14112371","0.0","3","15","false","Q5NEY0","3.33333333","3","0","0","0.75656075","false","0","Q5NEY0","44390","0.33333333"
"12145","7.98785047","0.0163706","0.12519013","0.0","2","16","false","P12109","5.5","2","0","0","0.72048598","false","0","P12109","36038","0.5"
"1391","8.08504673","0.0","0.12368512","0.0","1","16","false","Q06643","3.0","1","0","0","0.71659813","false","0","Q06643","0","0.0"
"12149","7.57383178","0.00621751","0.13203356","0.0","3","17","false","Q5NEY1","2.0","3","0","0","0.73704673","false","0","Q5NEY1","19184","0.33333333"
"83","6.70373832","0.00952499","0.1491705","0.0","3","16","false","O14641","6.33333333","3","0","0","0.77185047","false","0","O14641","30926","0.33333333"
"5582","8.21401869","0.00343431","0.12174309","0.0","2","18","false","Q68CZ6","5.0","2","0","0","0.71143925","false","0","Q68CZ6","9744","0.5"
"5729","8.5728972","0.0","0.11664668","0.0","1","18","false","Q96JB2","3.0","1","0","0","0.69708411","false","0","Q96JB2","0","0.0"
"12153","1.0","1.0","1.0","0.0","2","1","false","Q5NEY3","1.0","2","0","0","1.0","false","0","Q5NEY3","2","0.0"
"12154","1.5","0.0","0.66666667","0.0","1","2","false","Q92673","2.0","1","0","0","0.75","false","0","Q92673","0","0.0"
"12156","1.5","0.0","0.66666667","0.0","1","2","false","Q96HP8","2.0","1","0","0","0.75","false","0","Q96HP8","0","0.0"
"12158","1.0","1.0","1.0","0.0","4","1","false","Q5NEY7","1.0","4","0","0","1.0","false","0","Q5NEY7","12","0.0"
"3608","1.75","0.0","0.57142857","0.0","1","2","false","O95715","4.0","1","0","0","0.625","false","0","O95715","0","0.0"
"12160","1.75","0.0","0.57142857","0.0","1","2","false","P49458","4.0","1","0","0","0.625","false","0","P49458","0","0.0"
