"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"17951","6.14617823","0.0","0.16270273","0.0","1","13","false","Q9BXC1","8.0","1","0","0","0.71410121","false","0","Q9BXC1","0","0.0"
"17953","6.14617823","0.0","0.16270273","0.0","1","13","false","Q9NSI6","8.0","1","0","0","0.71410121","false","0","Q9NSI6","0","0.0"
"17956","6.15322297","0.0033787","0.16251646","0.0","6","12","false","Q7CGH6","3.16666667","6","0","0","0.71370984","false","0","Q7CGH6","171580","0.16666667"
"656","5.69249736","0.00208644","0.17566982","0.0","3","13","false","P01892","6.66666667","3","0","0","0.7393057","false","0","P01892","131528","0.33333333"
"17958","7.15287073","0.0","0.13980401","0.0","1","13","false","P16284","6.0","1","0","0","0.65817385","false","0","P16284","0","0.0"
"4217","7.11764706","8.0812E-4","0.14049587","0.0","2","13","false","P30414","5.5","2","0","0","0.66013072","false","0","P30414","31286","0.5"
"1083","6.01091934","0.0010368","0.1663639","0.0","2","12","false","P30512","16.0","2","0","0","0.72161559","false","0","P30512","53090","0.5"
"871","6.0383938","0.00543788","0.16560695","0.0","7","13","false","P33316","4.14285714","7","0","0","0.72008923","false","0","P33316","314088","0.14285714"
"1249","6.53786545","0.00121212","0.15295512","0.0","4","13","false","Q9UNE7","2.75","4","0","0","0.69234081","false","0","Q9UNE7","76792","0.25"
"17964","1.0","0.0","1.0","0.0","1","1","false","Q7CGH7","1.0","1","0","0","1.0","false","0","Q7CGH7","0","0.0"
"1230","1.0","0.0","1.0","0.0","1","1","false","Q96Q15","1.0","1","0","0","1.0","false","0","Q96Q15","0","0.0"
"17966","5.57555477","0.00826729","0.17935435","0.0","7","12","false","Q7CGH9","3.71428571","7","0","0","0.74580251","false","0","Q7CGH9","625200","0.18095238"
"12555","6.57520254","0.0","0.15208657","0.0","1","13","false","Q7Z7G0","7.0","1","0","0","0.69026653","false","0","Q7Z7G0","0","0.0"
"17971","6.41528707","0.00385749","0.15587767","0.0","4","13","false","Q92827","4.75","4","0","0","0.69915072","false","0","Q92827","238394","0.25"
"4591","6.13349771","0.00105646","0.16303911","0.0","3","13","false","Q9C0C7","5.0","3","0","0","0.71480568","false","0","Q9C0C7","80354","0.33333333"
"17975","5.10426206","0.01006528","0.19591471","0.0","10","12","false","Q7CGI0","6.8","10","0","0","0.77198544","false","0","Q7CGI0","886246","0.10357143"
"12575","5.8052131","0.0010509","0.17225896","0.0","3","13","false","Q5SXM2","8.33333333","3","0","0","0.73304372","false","0","Q5SXM2","76854","0.33333333"
"2245","5.73547024","2.8555E-4","0.17435362","0.0","2","13","false","Q70EL1","10.5","2","0","0","0.73691832","false","0","Q70EL1","32174","0.52777778"
"17984","6.10390983","0.0","0.16382942","0.0","1","13","false","Q96K62","10.0","1","0","0","0.71644945","false","0","Q96K62","0","0.0"
"17987","6.45544206","0.0","0.15490806","0.0","1","12","false","Q7CGI3","11.0","1","0","0","0.69691989","false","0","Q7CGI3","0","0.0"
"17989","7.17823177","0.0028164","0.13931007","0.0","5","16","false","Q7CGI4","1.4","5","0","0","0.6567649","false","0","Q7CGI4","142092","0.2"
"17990","8.17787954","0.0","0.12228109","0.0","1","17","false","O14625","5.0","1","0","0","0.60122891","false","0","O14625","0","0.0"
"17992","8.17787954","0.0","0.12228109","0.0","1","17","false","O60645","5.0","1","0","0","0.60122891","false","0","O60645","0","0.0"
"13626","6.1814019","0.0042322","0.1617756","0.0","3","15","false","P06241","6.66666667","3","0","0","0.71214434","false","0","P06241","222310","0.33333333"
"17995","8.17787954","0.0","0.12228109","0.0","1","17","false","Q3KP31","5.0","1","0","0","0.60122891","false","0","Q3KP31","0","0.0"
"17997","8.17787954","0.0","0.12228109","0.0","1","17","false","Q86X52","5.0","1","0","0","0.60122891","false","0","Q86X52","0","0.0"
"17999","8.97675238","0.0014087","0.11139886","0.0","3","16","false","Q7CGI7","1.66666667","3","0","0","0.55684709","false","0","Q7CGI7","91262","0.33333333"
"18000","9.97640014","0.0","0.10023656","0.0","1","17","false","P30530","3.0","1","0","0","0.5013111","false","0","P30530","0","0.0"
"18002","9.97640014","0.0","0.10023656","0.0","1","17","false","Q14191","3.0","1","0","0","0.5013111","false","0","Q14191","0","0.0"
"18004","7.97851356","0.00281566","0.12533663","0.0","3","15","false","Q9UIL8","2.66666667","3","0","0","0.6123048","false","0","Q9UIL8","182510","0.33333333"
"18006","6.38851708","0.00258981","0.15653085","0.0","6","14","false","Q7CGJ4","2.33333333","6","0","0","0.70063794","false","0","Q7CGJ4","167770","0.16666667"
"18007","7.38816485","0.0","0.13535161","0.0","1","15","false","O75703","6.0","1","0","0","0.64510195","false","0","O75703","0","0.0"
"18011","7.38816485","0.0","0.13535161","0.0","1","15","false","P34913","6.0","1","0","0","0.64510195","false","0","P34913","0","0.0"
"18014","7.21838676","1.3667E-4","0.13853511","0.0","2","15","false","Q8N0X7","4.0","2","0","0","0.65453407","false","0","Q8N0X7","6436","0.5"
"18016","5.99753434","0.0016193","0.16673519","0.0","5","14","false","Q7CGJ6","3.8","5","0","0","0.7223592","false","0","Q7CGJ6","173178","0.2"
"18017","6.99718211","0.0","0.14291467","0.0","1","15","false","P20062","5.0","1","0","0","0.66682322","false","0","P20062","0","0.0"
"18020","6.99718211","0.0","0.14291467","0.0","1","15","false","Q53R16","5.0","1","0","0","0.66682322","false","0","Q53R16","0","0.0"
"18023","5.76576259","4.3179E-4","0.1734376","0.0","3","13","false","Q9P2E3","5.33333333","3","0","0","0.73523541","false","0","Q9P2E3","57394","0.36111111"
"18025","5.39591405","7.0447E-4","0.18532541","0.0","2","12","false","Q7CGJ8","14.0","2","0","0","0.75578255","false","0","Q7CGJ8","45726","0.5"
"18027","6.39556182","0.0","0.15635843","0.0","1","13","false","Q8N5X7","2.0","1","0","0","0.70024657","false","0","Q8N5X7","0","0.0"
"18029","5.11201127","0.00683301","0.19561772","0.0","4","12","false","Q7CGK0","15.5","4","0","0","0.77155493","false","0","Q7CGK0","643442","0.25892857"
"3061","6.09827404","0.00259905","0.16398082","0.0","4","13","false","Q9C029","2.25","4","0","0","0.71676255","false","0","Q9C029","183250","0.25"
"18034","1.0","0.0","1.0","0.0","1","1","false","Q7CGK2","1.0","1","0","0","1.0","false","0","Q7CGK2","0","0.0"
"18035","1.0","0.0","1.0","0.0","1","1","false","Q03933","1.0","1","0","0","1.0","false","0","Q03933","0","0.0"
"18037","6.72384642","0.0","0.1487244","0.0","1","14","false","Q7CGK6","2.0","1","0","0","0.68200853","false","0","Q7CGK6","0","0.0"
"18039","5.00774921","0.0","0.19969051","0.0","1","12","false","Q7CGK8","104.0","1","0","0","0.77734727","false","0","Q7CGK8","0","0.0"
"18041","1.0","0.0","1.0","0.0","1","1","false","Q7CGL3","1.0","1","0","0","1.0","false","0","Q7CGL3","0","0.0"
"1093","1.0","0.0","1.0","0.0","1","1","false","Q9H3P7","1.0","1","0","0","1.0","false","0","Q9H3P7","0","0.0"
"18043","1.0","0.0","1.0","0.0","1","1","false","Q7CGL8","1.0","1","0","0","1.0","false","0","Q7CGL8","0","0.0"
"18044","1.0","0.0","1.0","0.0","1","1","false","Q9UM44","1.0","1","0","0","1.0","false","0","Q9UM44","0","0.0"
"18046","1.0","0.0","1.0","0.0","1","1","false","Q7CGL9","1.0","1","0","0","1.0","false","0","Q7CGL9","0","0.0"
"18047","1.0","0.0","1.0","0.0","1","1","false","Q9BWV1","1.0","1","0","0","1.0","false","0","Q9BWV1","0","0.0"
"18049","6.39697076","0.00281566","0.15632399","0.0","3","13","false","Q7CGM2","3.33333333","3","0","0","0.70016829","false","0","Q7CGM2","177614","0.33333333"
"5574","7.39661853","0.0","0.13519691","0.0","1","14","false","O95967","3.0","1","0","0","0.6446323","false","0","O95967","0","0.0"
"1317","5.40014089","0.01025885","0.18518035","0.0","7","12","false","P11940","8.42857143","7","0","0","0.75554773","false","0","P11940","688758","0.14285714"
"13526","7.39520958","0.00140845","0.13522267","0.0","2","14","false","P57764","2.5","2","0","0","0.64471058","false","0","P57764","88812","0.5"
"18053","5.74462839","0.00163908","0.17407566","0.0","2","12","false","Q7CGN1","13.0","2","0","0","0.73640953","false","0","Q7CGN1","112450","0.5"
"18056","1.0","0.0","1.0","0.0","1","1","false","Q7CGN3","1.0","1","0","0","1.0","false","0","Q7CGN3","0","0.0"
"5128","1.0","0.0","1.0","0.0","1","1","false","Q96QZ7","1.0","1","0","0","1.0","false","0","Q96QZ7","0","0.0"
"18058","5.4980627","0.0045596","0.18188225","0.0","6","12","false","Q7CGN6","6.83333333","6","0","0","0.75010763","false","0","Q7CGN6","343678","0.17156863"
"826","6.15674533","0.00203767","0.16242348","0.0","3","13","false","P60842","7.0","3","0","0","0.71351415","false","0","P60842","107878","0.33333333"
"18061","5.74040155","5.5234E-4","0.17420384","0.0","2","13","false","P78332","9.5","2","0","0","0.73664436","false","0","P78332","51552","0.5"
"2138","6.49771046","0.0","0.15390036","0.0","1","13","false","Q504Q3","6.0","1","0","0","0.69457164","false","0","Q504Q3","0","0.0"
"18065","6.49771046","0.0","0.15390036","0.0","1","13","false","Q9H8E8","6.0","1","0","0","0.69457164","false","0","Q9H8E8","0","0.0"
"18067","5.65234237","0.00271286","0.1769178","0.0","6","12","false","Q7CGN7","2.0","6","0","0","0.74153653","false","0","Q7CGN7","150288","0.16666667"
"18068","6.65199014","0.0","0.15033095","0.0","1","13","false","O95478","6.0","1","0","0","0.68600055","false","0","O95478","0","0.0"
"18071","6.65199014","0.0","0.15033095","0.0","1","13","false","Q5VWQ8","6.0","1","0","0","0.68600055","false","0","Q5VWQ8","0","0.0"
"18074","6.65199014","0.0","0.15033095","0.0","1","13","false","Q96SJ8","6.0","1","0","0","0.68600055","false","0","Q96SJ8","0","0.0"
"18076","6.27087002","1.9086E-4","0.15946751","0.0","2","12","false","Q9C000","5.5","2","0","0","0.70717389","false","0","Q9C000","13398","0.5"
"18078","6.1497006","8.2411E-4","0.16260954","0.0","3","14","false","Q7CGN8","6.0","3","0","0","0.71390552","false","0","Q7CGN8","73470","0.33333333"
"12138","7.14934836","0.0","0.13987289","0.0","1","15","false","Q13137","3.0","1","0","0","0.65836954","false","0","Q13137","0","0.0"
"18082","6.92180345","0.0","0.14447102","0.0","1","14","false","Q7CGP1","2.0","1","0","0","0.67101092","false","0","Q7CGP1","0","0.0"
"12791","5.92215569","7.0447E-4","0.16885743","0.0","2","13","false","Q52LW3","4.5","2","0","0","0.72654691","false","0","Q52LW3","36876","0.5"
"18084","5.45086298","0.00262257","0.18345719","0.0","5","12","false","Q7CGQ2","3.4","5","0","0","0.75272983","false","0","Q7CGQ2","150834","0.2"
"18085","6.45051074","0.0","0.15502648","0.0","1","13","false","Q07444","5.0","1","0","0","0.69719385","false","0","Q07444","0","0.0"
"18087","5.76787601","2.9209E-4","0.17337405","0.0","2","13","false","Q13561","8.5","2","0","0","0.735118","false","0","Q13561","19610","0.5"
"18089","6.45051074","0.0","0.15502648","0.0","1","13","false","Q6P1J9","5.0","1","0","0","0.69719385","false","0","Q6P1J9","0","0.0"
"4630","6.30538922","4.602E-4","0.15859449","0.0","2","13","false","Q969G3","8.0","2","0","0","0.70525615","false","0","Q969G3","35964","0.5"
"18093","6.30820712","0.0","0.15852365","0.0","1","14","false","Q7CGQ3","12.0","1","0","0","0.7050996","false","0","Q7CGQ3","0","0.0"
"18095","6.60901726","0.0","0.15130843","0.0","1","14","false","Q7CGQ9","9.0","1","0","0","0.68838793","false","0","Q7CGQ9","0","0.0"
"18097","5.01902078","0.01169457","0.19924205","0.0","9","12","false","Q7CGR6","8.44444444","9","0","0","0.77672107","false","0","Q7CGR6","1022676","0.11816578"
"13338","6.01866855","0.0","0.1661497","0.0","1","13","false","Q02297","9.0","1","0","0","0.72118508","false","0","Q02297","0","0.0"
"18104","6.01866855","0.0","0.1661497","0.0","1","13","false","Q5RIA9","9.0","1","0","0","0.72118508","false","0","Q5RIA9","0","0.0"
"4389","6.01866855","0.0","0.1661497","0.0","1","13","false","Q9BSJ8","9.0","1","0","0","0.72118508","false","0","Q9BSJ8","0","0.0"
"18107","6.01866855","0.0","0.1661497","0.0","1","13","false","Q9H2K8","9.0","1","0","0","0.72118508","false","0","Q9H2K8","0","0.0"
"18109","6.47375837","0.00585526","0.15446978","0.0","5","14","false","Q7CGR8","1.8","5","0","0","0.69590231","false","0","Q7CGR8","317666","0.2"
"2210","7.44804509","0.00369235","0.13426342","0.0","2","15","false","O14979","7.5","2","0","0","0.64177527","false","0","O14979","211310","0.5"
"12934","5.59809792","0.00568326","0.1786321","0.0","3","13","false","Q13492","4.66666667","3","0","0","0.74455012","false","0","Q13492","309734","0.33333333"
"18112","7.47340613","0.0","0.1338078","0.0","1","15","false","Q13501","5.0","1","0","0","0.64036633","false","0","Q13501","0","0.0"
"18114","7.47340613","0.0","0.1338078","0.0","1","15","false","Q7Z388","5.0","1","0","0","0.64036633","false","0","Q7Z388","0","0.0"
"895","6.27439239","0.00130622","0.15937798","0.0","2","13","false","Q9UHL4","5.0","2","0","0","0.7069782","false","0","Q9UHL4","89276","0.5"
"18117","4.80415639","0.01275445","0.20815309","0.0","10","12","false","Q7CGR9","9.7","10","0","0","0.78865798","false","0","Q7CGR9","1237474","0.10481928"
"3387","5.72631208","0.00217762","0.17463247","0.0","3","13","false","A6NM11","6.0","3","0","0","0.73742711","false","0","A6NM11","194562","0.35714286"
"12084","5.80380416","0.0","0.17230078","0.0","1","13","false","P51808","10.0","1","0","0","0.73312199","false","0","P51808","0","0.0"
"18125","5.80380416","0.0","0.17230078","0.0","1","13","false","Q8ND24","10.0","1","0","0","0.73312199","false","0","Q8ND24","0","0.0"
"18128","5.36703064","0.00137279","0.18632277","0.0","4","13","false","Q9UF61","4.25","4","0","0","0.75738719","false","0","Q9UF61","109488","0.25"
"18130","5.83550546","0.00195939","0.17136476","0.0","4","12","false","Q7CGS4","8.0","4","0","0","0.73136081","false","0","Q7CGS4","140922","0.25"
"18131","6.83515322","0.0","0.1463025","0.0","1","13","false","P13640","4.0","1","0","0","0.67582482","false","0","P13640","0","0.0"
"608","5.71433603","8.7235E-4","0.17499846","0.0","3","13","false","Q96A37","5.0","3","0","0","0.73809244","false","0","Q96A37","80124","0.33333333"
"18136","1.0","0.0","1.0","0.0","1","1","false","Q7CGS6","1.0","1","0","0","1.0","false","0","Q7CGS6","0","0.0"
"18137","1.0","0.0","1.0","0.0","1","1","false","Q9NP73","1.0","1","0","0","1.0","false","0","Q9NP73","0","0.0"
"18139","5.13032758","0.01241121","0.19491933","0.0","8","11","false","Q7CGS8","7.75","8","0","0","0.77053736","false","0","Q7CGS8","953450","0.12735849"
"18140","6.12715745","0.00281491","0.16320782","0.0","2","12","false","O94868","6.0","2","0","0","0.71515792","false","0","O94868","191552","0.5"
"18142","6.12997534","0.0","0.16313279","0.0","1","12","false","P05091","8.0","1","0","0","0.71500137","false","0","P05091","0","0.0"
"1209","6.12997534","0.0","0.16313279","0.0","1","12","false","Q8IWB9","8.0","1","0","0","0.71500137","false","0","Q8IWB9","0","0.0"
"18148","6.12997534","0.0","0.16313279","0.0","1","12","false","Q8IYS2","8.0","1","0","0","0.71500137","false","0","Q8IYS2","0","0.0"
"18151","5.12116943","0.02035118","0.1952679","0.0","26","11","false","Q7CGS9","2.5","26","0","0","0.77104614","false","0","Q7CGS9","1288670","0.03947368"
"1689","6.12081719","0.0","0.16337688","0.0","1","12","false","A4D0R1","26.0","1","0","0","0.71551016","false","0","A4D0R1","0","0.0"
"852","5.58400845","8.1215E-4","0.17908282","0.0","3","11","false","O75533","12.33333333","3","0","0","0.74533286","false","0","O75533","72650","0.34343434"
"742","5.71081367","9.4924E-4","0.1751064","0.0","2","11","false","O95998","17.0","2","0","0","0.73828813","false","0","O95998","72372","0.5"
"1173","6.12081719","0.0","0.16337688","0.0","1","12","false","P09874","26.0","1","0","0","0.71551016","false","0","P09874","0","0.0"
"12297","5.57555477","0.00116037","0.17935435","0.0","3","11","false","P10619","13.0","3","0","0","0.74580251","false","0","P10619","104430","0.34285714"
"12673","6.10250088","4.5379E-4","0.16386724","0.0","2","12","false","P52566","15.0","2","0","0","0.71652773","false","0","P52566","30286","0.5"
"18163","6.12081719","0.0","0.16337688","0.0","1","12","false","P55851","26.0","1","0","0","0.71551016","false","0","P55851","0","0.0"
"1013","5.68474815","3.9018E-4","0.17590929","0.0","2","12","false","P60709","15.0","2","0","0","0.73973621","false","0","P60709","38990","0.5"
"2288","6.12081719","0.0","0.16337688","0.0","1","12","false","P61158","26.0","1","0","0","0.71551016","false","0","P61158","0","0.0"
"18167","6.12081719","0.0","0.16337688","0.0","1","12","false","Q07817","26.0","1","0","0","0.71551016","false","0","Q07817","0","0.0"
"4963","6.12081719","0.0","0.16337688","0.0","1","12","false","Q12891","26.0","1","0","0","0.71551016","false","0","Q12891","0","0.0"
"18170","6.12081719","0.0","0.16337688","0.0","1","12","false","Q12906","26.0","1","0","0","0.71551016","false","0","Q12906","0","0.0"
"13140","5.85804861","0.00295446","0.17070531","0.0","3","11","false","Q15810","15.0","3","0","0","0.73010841","false","0","Q15810","208250","0.33333333"
"1696","6.12081719","0.0","0.16337688","0.0","1","12","false","Q16563","26.0","1","0","0","0.71551016","false","0","Q16563","0","0.0"
"628","5.41493484","0.00145295","0.18467443","0.0","2","11","false","Q64F87","21.5","2","0","0","0.75472584","false","0","Q64F87","112532","0.5"
"2672","6.12081719","0.0","0.16337688","0.0","1","12","false","Q6KC79","26.0","1","0","0","0.71551016","false","0","Q6KC79","0","0.0"
"18176","6.12081719","0.0","0.16337688","0.0","1","12","false","Q6PJ69","26.0","1","0","0","0.71551016","false","0","Q6PJ69","0","0.0"
"18178","6.12081719","0.0","0.16337688","0.0","1","12","false","Q7Z3T8","26.0","1","0","0","0.71551016","false","0","Q7Z3T8","0","0.0"
"990","6.12081719","0.0","0.16337688","0.0","1","12","false","Q8IUP8","26.0","1","0","0","0.71551016","false","0","Q8IUP8","0","0.0"
"18181","6.12081719","0.0","0.16337688","0.0","1","12","false","Q9H223","26.0","1","0","0","0.71551016","false","0","Q9H223","0","0.0"
"18183","6.12081719","0.0","0.16337688","0.0","1","12","false","Q9H7R5","26.0","1","0","0","0.71551016","false","0","Q9H7R5","0","0.0"
